Object Name,Time,PosX,PosY,PosZ,,,
RWI,335.1867,-0.9411851,0.8435293,-1.791039
RWI,335.1941,-0.941183,0.8434003,-1.791065
RWI,335.2033,-0.941148,0.8433612,-1.7911
RWI,335.2107,-0.9411421,0.8433468,-1.791284
RWI,335.2194,-0.9410862,0.8433561,-1.791305
RWI,335.2279,-0.9411035,0.8433229,-1.791361
RWI,335.2359,-0.9410702,0.8434137,-1.791359
RWI,335.2441,-0.9410228,0.8433418,-1.791286
RWI,335.2537,-0.9410714,0.8432111,-1.791333
RWI,335.2618,-0.9409349,0.8432171,-1.791508
RWI,335.2693,-0.9409608,0.8430961,-1.791501
RWI,335.2775,-0.9409006,0.8431107,-1.791521
RWI,335.2858,-0.9408848,0.8431192,-1.791544
RWI,335.2944,-0.940774,0.8432556,-1.791463
RWI,335.3034,-0.9407704,0.8432421,-1.791505
RWI,335.3107,-0.9407716,0.8432652,-1.791482
RWI,335.3202,-0.9407477,0.8432571,-1.791461
RWI,335.3279,-0.9406379,0.8435433,-1.791404
RWI,335.3359,-0.9406281,0.8434793,-1.791321
RWI,335.3451,-0.9406465,0.8433365,-1.791326
RWI,335.3528,-0.9406104,0.843347,-1.791314
RWI,335.3611,-0.94071,0.8430628,-1.791349
RWI,335.3695,-0.9406749,0.8430483,-1.791321
RWI,335.3777,-0.940614,0.8430423,-1.79136
RWI,335.3862,-0.9406399,0.8429295,-1.791369
RWI,335.3945,-0.9405508,0.8428857,-1.791346
RWI,335.4043,-0.9404209,0.8429808,-1.791316
RWI,335.4112,-0.9402644,0.8431037,-1.791267
RWI,335.4192,-0.9401738,0.8432416,-1.791127
RWI,335.4283,-0.9398345,0.8434572,-1.791023
RWI,335.4358,-0.9395688,0.8434436,-1.790836
RWI,335.444,-0.939175,0.8435444,-1.790683
RWI,335.4534,-0.9388234,0.8435643,-1.790626
RWI,335.4619,-0.9383262,0.8435324,-1.790389
RWI,335.4692,-0.9378784,0.8436216,-1.790245
RWI,335.4773,-0.9374667,0.8436424,-1.790132
RWI,335.4858,-0.9368101,0.8438613,-1.789843
RWI,335.4941,-0.9363755,0.8440778,-1.789749
RWI,335.5027,-0.9359629,0.8442276,-1.789562
RWI,335.5114,-0.9354825,0.8445109,-1.789214
RWI,335.5221,-0.9350668,0.8448777,-1.788895
RWI,335.5314,-0.9345449,0.8453184,-1.788654
RWI,335.538,-0.934065,0.8457429,-1.788444
RWI,335.5443,-0.9339366,0.8457862,-1.788363
RWI,335.5511,-0.933678,0.8460224,-1.788306
RWI,335.5595,-0.933611,0.8462099,-1.788288
RWI,335.5678,-0.9335319,0.8464686,-1.788427
RWI,335.5762,-0.9334113,0.8468343,-1.788513
RWI,335.5851,-0.9333055,0.8471819,-1.788647
RWI,335.5931,-0.9335015,0.8475987,-1.788881
RWI,335.601,-0.9336156,0.8478366,-1.788984
RWI,335.6093,-0.9340096,0.8480681,-1.789196
RWI,335.6176,-0.9346621,0.8480535,-1.789471
RWI,335.6265,-0.9349886,0.8482412,-1.78966
RWI,335.6344,-0.9352072,0.8486658,-1.789747
RWI,335.6427,-0.9351525,0.8492391,-1.789568
RWI,335.6512,-0.9349808,0.8498006,-1.78948
RWI,335.6595,-0.934388,0.8502649,-1.789446
RWI,335.6685,-0.9337776,0.850997,-1.7893
RWI,335.676,-0.9330223,0.851809,-1.789259
RWI,335.6844,-0.9324241,0.8529776,-1.789069
RWI,335.6927,-0.931681,0.8545719,-1.789172
RWI,335.7013,-0.9309667,0.8563237,-1.789387
RWI,335.7092,-0.9302062,0.8583937,-1.789954
RWI,335.7184,-0.929171,0.8616117,-1.79012
RWI,335.7266,-0.9270873,0.8649862,-1.789606
RWI,335.7346,-0.9249882,0.8687164,-1.789435
RWI,335.7437,-0.923025,0.8717557,-1.78935
RWI,335.751,-0.9209822,0.875588,-1.789817
RWI,335.7592,-0.9191086,0.8791693,-1.790485
RWI,335.7681,-0.9173028,0.8835722,-1.791315
RWI,335.7758,-0.9152018,0.8885809,-1.792265
RWI,335.7848,-0.9131753,0.8936447,-1.792921
RWI,335.7926,-0.9109929,0.900641,-1.793785
RWI,335.8015,-0.9089017,0.9073195,-1.794469
RWI,335.8098,-0.9071047,0.9148867,-1.795611
RWI,335.8181,-0.9051864,0.9224249,-1.796583
RWI,335.8272,-0.9033796,0.9300658,-1.797846
RWI,335.835,-0.9013462,0.9382742,-1.799047
RWI,335.8438,-0.8991104,0.9467366,-1.800105
RWI,335.8523,-0.8967654,0.9555861,-1.801407
RWI,335.8615,-0.8944974,0.9637534,-1.802504
RWI,335.8687,-0.8921778,0.9722459,-1.803887
RWI,335.8773,-0.8900974,0.9808213,-1.805929
RWI,335.886,-0.8879678,0.9896091,-1.807527
RWI,335.8944,-0.886142,0.9988799,-1.809528
RWI,335.9025,-0.8844426,1.007976,-1.811238
RWI,335.9106,-0.8826563,1.017125,-1.812674
RWI,335.9195,-0.8808748,1.025931,-1.814211
RWI,335.9276,-0.879079,1.034968,-1.815209
RWI,335.9358,-0.8773625,1.043646,-1.816326
RWI,335.9445,-0.8756366,1.051641,-1.81691
RWI,335.9525,-0.8735345,1.059634,-1.817837
RWI,335.9606,-0.8716424,1.068179,-1.818124
RWI,335.9692,-0.8701201,1.076014,-1.818646
RWI,335.9777,-0.8683054,1.084571,-1.819609
RWI,335.9861,-0.866511,1.092665,-1.819116
RWI,335.9938,-0.8644714,1.100564,-1.818951
RWI,336.0025,-0.8631527,1.108351,-1.817896
RWI,336.0109,-0.8612118,1.115582,-1.817045
RWI,336.0192,-0.8595914,1.122934,-1.815959
RWI,336.0275,-0.8580305,1.130295,-1.814687
RWI,336.0358,-0.8567888,1.137111,-1.813084
RWI,336.0439,-0.8548919,1.143999,-1.810913
RWI,336.0535,-0.8541068,1.151488,-1.808504
RWI,336.0616,-0.8525268,1.159168,-1.806174
RWI,336.0691,-0.8508581,1.166585,-1.803912
RWI,336.0776,-0.8499057,1.174249,-1.800984
RWI,336.086,-0.8481386,1.18119,-1.796867
RWI,336.0952,-0.846685,1.188204,-1.793011
RWI,336.1027,-0.84621,1.19623,-1.788326
RWI,336.1105,-0.8449894,1.201447,-1.783801
RWI,336.1193,-0.8453089,1.208067,-1.778936
RWI,336.128,-0.8443612,1.214616,-1.773582
RWI,336.1359,-0.8442152,1.221306,-1.768814
RWI,336.1448,-0.8426787,1.227963,-1.763412
RWI,336.1525,-0.8420544,1.23556,-1.75827
RWI,336.1606,-0.8423544,1.243877,-1.753813
RWI,336.1691,-0.8416338,1.252136,-1.749065
RWI,336.1773,-0.8415487,1.260423,-1.743831
RWI,336.1862,-0.8409408,1.269281,-1.738702
RWI,336.1941,-0.8404405,1.277665,-1.732705
RWI,336.2026,-0.8400307,1.285516,-1.726974
RWI,336.2109,-0.8399771,1.291739,-1.720223
RWI,336.219,-0.8399082,1.29878,-1.714093
RWI,336.2278,-0.8407322,1.305029,-1.708022
RWI,336.2357,-0.8413065,1.311176,-1.701686
RWI,336.2439,-0.8420432,1.317097,-1.695202
RWI,336.2531,-0.8428141,1.323095,-1.689463
RWI,336.2618,-0.8436061,1.329041,-1.682637
RWI,336.2692,-0.8435879,1.335006,-1.676214
RWI,336.2774,-0.8439933,1.340369,-1.669387
RWI,336.2859,-0.8441281,1.345328,-1.663221
RWI,336.2941,-0.8442714,1.349833,-1.65654
RWI,336.3024,-0.8446421,1.353731,-1.649797
RWI,336.3109,-0.8446828,1.357719,-1.643169
RWI,336.3199,-0.8454579,1.360999,-1.636688
RWI,336.328,-0.8460727,1.364062,-1.630455
RWI,336.3362,-0.8470492,1.367404,-1.624159
RWI,336.3447,-0.8478341,1.37001,-1.618324
RWI,336.3527,-0.8482997,1.373273,-1.612302
RWI,336.3607,-0.8489679,1.376003,-1.606676
RWI,336.3692,-0.8498715,1.378118,-1.601221
RWI,336.3777,-0.8505064,1.380929,-1.595433
RWI,336.3862,-0.8518107,1.382999,-1.590115
RWI,336.3945,-0.852695,1.385027,-1.584749
RWI,336.4023,-0.8535657,1.38722,-1.579569
RWI,336.4109,-0.8547753,1.388601,-1.57504
RWI,336.4191,-0.8558736,1.389786,-1.570369
RWI,336.4275,-0.8570747,1.390972,-1.565741
RWI,336.4357,-0.8586617,1.391415,-1.561559
RWI,336.4443,-0.8601469,1.392078,-1.557545
RWI,336.4542,-0.8613385,1.392751,-1.553933
RWI,336.4648,-0.8629245,1.393863,-1.549103
RWI,336.4707,-0.8643016,1.395694,-1.544537
RWI,336.4758,-0.8651243,1.396384,-1.541859
RWI,336.4834,-0.8657738,1.396922,-1.539703
RWI,336.4918,-0.8664913,1.397618,-1.536883
RWI,336.5002,-0.8677269,1.398072,-1.533721
RWI,336.5083,-0.8688933,1.398102,-1.531395
RWI,336.5176,-0.8697643,1.397677,-1.528675
RWI,336.525,-0.871214,1.397661,-1.52629
RWI,336.5335,-0.8722779,1.397409,-1.524437
RWI,336.5428,-0.8731093,1.397462,-1.52217
RWI,336.5503,-0.8738412,1.397691,-1.520706
RWI,336.5583,-0.8744617,1.39771,-1.518756
RWI,336.5669,-0.8747878,1.398097,-1.517502
RWI,336.575,-0.8757197,1.398338,-1.516359
RWI,336.584,-0.8760472,1.398487,-1.515133
RWI,336.5917,-0.8766378,1.39861,-1.513883
RWI,336.6006,-0.8769709,1.398729,-1.512983
RWI,336.6086,-0.876982,1.398527,-1.51223
RWI,336.6168,-0.8771992,1.398181,-1.51176
RWI,336.6255,-0.877568,1.397896,-1.510974
RWI,336.6335,-0.8778138,1.397129,-1.511271
RWI,336.6419,-0.8778452,1.396168,-1.51138
RWI,336.6508,-0.8772869,1.39539,-1.511718
RWI,336.6588,-0.8762793,1.394356,-1.511862
RWI,336.6671,-0.8749142,1.394326,-1.51175
RWI,336.6751,-0.8736843,1.394354,-1.511392
RWI,336.6888,-0.8721446,1.39431,-1.511214
RWI,336.6942,-0.8707486,1.392786,-1.512251
RWI,336.7003,-0.8699049,1.392227,-1.512774
RWI,336.7087,-0.8691215,1.391867,-1.513092
RWI,336.7171,-0.8682391,1.391955,-1.513493
RWI,336.7257,-0.8676363,1.391625,-1.514046
RWI,336.7391,-0.8667327,1.391672,-1.514906
RWI,336.7469,-0.8657904,1.391886,-1.515635
RWI,336.7527,-0.8647036,1.392342,-1.515957
RWI,336.7638,-0.8640206,1.392742,-1.516129
RWI,336.7725,-0.86236,1.393543,-1.516779
RWI,336.7776,-0.8608215,1.393219,-1.516892
RWI,336.7845,-0.8599086,1.393114,-1.517187
RWI,336.792,-0.859211,1.393173,-1.51759
RWI,336.8,-0.8584991,1.393097,-1.518436
RWI,336.8088,-0.8582208,1.392335,-1.51942
RWI,336.8167,-0.8578052,1.39224,-1.520332
RWI,336.8255,-0.857836,1.392252,-1.52155
RWI,336.8338,-0.8572799,1.392296,-1.522352
RWI,336.8417,-0.8567008,1.392764,-1.523277
RWI,336.851,-0.8560275,1.392722,-1.523832
RWI,336.8584,-0.8552044,1.392824,-1.524363
RWI,336.8669,-0.8545089,1.393191,-1.525162
RWI,336.8752,-0.8537341,1.393168,-1.525694
RWI,336.8839,-0.8529854,1.393122,-1.526332
RWI,336.8922,-0.8524554,1.393044,-1.527242
RWI,336.9001,-0.8518202,1.393052,-1.528002
RWI,336.9086,-0.8511352,1.392994,-1.528828
RWI,336.917,-0.8505288,1.393018,-1.529727
RWI,336.9255,-0.8501996,1.39262,-1.530573
RWI,336.9339,-0.8495572,1.39264,-1.531558
RWI,336.943,-0.8486629,1.393289,-1.532362
RWI,336.9501,-0.8479489,1.393498,-1.533394
RWI,336.9584,-0.847088,1.393491,-1.534685
RWI,336.9671,-0.846324,1.393853,-1.535888
RWI,336.9751,-0.8455944,1.393759,-1.537402
RWI,336.9837,-0.8448769,1.39373,-1.538995
RWI,336.9919,-0.8439296,1.393744,-1.540792
RWI,337.0001,-0.8428689,1.393298,-1.542927
RWI,337.0083,-0.8417061,1.39294,-1.544779
RWI,337.0171,-0.8404598,1.392706,-1.546767
RWI,337.0255,-0.8390007,1.392351,-1.548862
RWI,337.0335,-0.8374508,1.391934,-1.551059
RWI,337.0419,-0.8358851,1.391856,-1.553297
RWI,337.0508,-0.8341292,1.391367,-1.555739
RWI,337.0591,-0.8320398,1.391083,-1.558061
RWI,337.067,-0.829951,1.390482,-1.56059
RWI,337.075,-0.8277802,1.389743,-1.563219
RWI,337.0844,-0.8255183,1.388467,-1.566047
RWI,337.0921,-0.8231075,1.387499,-1.568896
RWI,337.1002,-0.8204712,1.385947,-1.571446
RWI,337.1085,-0.8178744,1.384807,-1.574185
RWI,337.1172,-0.8149145,1.383085,-1.577173
RWI,337.1257,-0.8118653,1.380987,-1.580545
RWI,337.1343,-0.808845,1.379088,-1.583506
RWI,337.1436,-0.8055376,1.377511,-1.586448
RWI,337.1511,-0.8023957,1.375523,-1.589373
RWI,337.1599,-0.7994125,1.373783,-1.592429
RWI,337.1682,-0.795869,1.371501,-1.595663
RWI,337.1768,-0.7924967,1.369379,-1.598718
RWI,337.1858,-0.7885215,1.366799,-1.60178
RWI,337.1938,-0.7850562,1.364301,-1.604927
RWI,337.2023,-0.7814976,1.361474,-1.608074
RWI,337.2111,-0.7779956,1.358757,-1.611233
RWI,337.2189,-0.774332,1.356201,-1.614154
RWI,337.2275,-0.7706777,1.353485,-1.617108
RWI,337.2359,-0.7670738,1.350679,-1.620314
RWI,337.2437,-0.7635165,1.347768,-1.623385
RWI,337.2527,-0.7598908,1.344826,-1.626347
RWI,337.2615,-0.7562387,1.341881,-1.629413
RWI,337.2691,-0.7526146,1.33898,-1.632397
RWI,337.2771,-0.7488943,1.33604,-1.635492
RWI,337.2856,-0.7452282,1.333215,-1.638251
RWI,337.2938,-0.7417579,1.330328,-1.640894
RWI,337.3024,-0.7381721,1.327343,-1.643712
RWI,337.3102,-0.7346178,1.324061,-1.646627
RWI,337.3194,-0.7311686,1.320997,-1.649379
RWI,337.3272,-0.7278941,1.317819,-1.652612
RWI,337.336,-0.7244209,1.314579,-1.655366
RWI,337.3448,-0.7211052,1.311372,-1.658424
RWI,337.3542,-0.7176154,1.308067,-1.661324
RWI,337.3629,-0.7132893,1.304174,-1.664659
RWI,337.3689,-0.7100033,1.300653,-1.667623
RWI,337.3773,-0.7072951,1.297789,-1.670047
RWI,337.3861,-0.7041346,1.294011,-1.673109
RWI,337.3941,-0.7010937,1.290055,-1.676088
RWI,337.4026,-0.6982508,1.285989,-1.679292
RWI,337.4107,-0.695102,1.282079,-1.682496
RWI,337.4187,-0.6922966,1.277855,-1.685301
RWI,337.4278,-0.6893605,1.273744,-1.688432
RWI,337.4357,-0.6864561,1.269474,-1.691509
RWI,337.4438,-0.6837722,1.264852,-1.694686
RWI,337.4527,-0.6809663,1.260355,-1.697759
RWI,337.4612,-0.6782278,1.255688,-1.700784
RWI,337.4691,-0.6756377,1.250974,-1.703777
RWI,337.4773,-0.6731235,1.246042,-1.706717
RWI,337.4857,-0.6708384,1.241101,-1.709695
RWI,337.4937,-0.6685778,1.235945,-1.712516
RWI,337.5024,-0.6665961,1.230511,-1.715145
RWI,337.5109,-0.6642027,1.22541,-1.717822
RWI,337.5197,-0.6622707,1.219791,-1.72064
RWI,337.5272,-0.6598248,1.214497,-1.723218
RWI,337.5356,-0.6577944,1.208992,-1.725829
RWI,337.5443,-0.6558031,1.203197,-1.728266
RWI,337.552,-0.6538157,1.197373,-1.730784
RWI,337.561,-0.6519197,1.191766,-1.733167
RWI,337.5687,-0.6505443,1.185568,-1.735707
RWI,337.577,-0.6488501,1.179797,-1.737966
RWI,337.5858,-0.6474062,1.173517,-1.739912
RWI,337.5941,-0.6460559,1.167292,-1.741914
RWI,337.6025,-0.6447163,1.160906,-1.743822
RWI,337.6105,-0.6434116,1.154445,-1.745551
RWI,337.6187,-0.6425119,1.147826,-1.747408
RWI,337.6276,-0.6412315,1.141303,-1.748709
RWI,337.6359,-0.6398574,1.135076,-1.75018
RWI,337.6442,-0.638693,1.12863,-1.751457
RWI,337.6524,-0.6375894,1.122078,-1.752629
RWI,337.6614,-0.6365151,1.115462,-1.753474
RWI,337.6688,-0.63539,1.108815,-1.754445
RWI,337.6773,-0.6343144,1.102098,-1.755238
RWI,337.6858,-0.6333836,1.095198,-1.756011
RWI,337.6937,-0.632436,1.088325,-1.756644
RWI,337.7023,-0.6318468,1.081449,-1.757547
RWI,337.7105,-0.6310467,1.074611,-1.758227
RWI,337.7205,-0.6304928,1.068231,-1.758885
RWI,337.7271,-0.6301703,1.061172,-1.759575
RWI,337.7355,-0.6298637,1.054733,-1.760125
RWI,337.7445,-0.6296066,1.048041,-1.760597
RWI,337.7521,-0.6291155,1.041256,-1.760921
RWI,337.7608,-0.6286256,1.035095,-1.761154
RWI,337.769,-0.6280454,1.028631,-1.761276
RWI,337.7769,-0.6274245,1.021997,-1.761264
RWI,337.786,-0.6268311,1.015549,-1.761361
RWI,337.7939,-0.6262369,1.009081,-1.76138
RWI,337.8022,-0.625854,1.002625,-1.761293
RWI,337.8108,-0.625606,0.9966149,-1.76115
RWI,337.8187,-0.6253294,0.9903395,-1.761178
RWI,337.8277,-0.6250575,0.9850602,-1.761119
RWI,337.8354,-0.6248809,0.9790977,-1.761014
RWI,337.8442,-0.6247532,0.9734043,-1.760886
RWI,337.8525,-0.6248128,0.967692,-1.760987
RWI,337.8612,-0.6247125,0.9626295,-1.760948
RWI,337.8687,-0.6245443,0.9569902,-1.760924
RWI,337.8773,-0.6244427,0.9518251,-1.760811
RWI,337.8854,-0.624355,0.9465873,-1.760635
RWI,337.8943,-0.6241747,0.941716,-1.760475
RWI,337.9021,-0.6240475,0.9370157,-1.760302
RWI,337.9102,-0.6238967,0.9324245,-1.760059
RWI,337.9191,-0.6237139,0.9277095,-1.759752
RWI,337.9272,-0.6236784,0.9232647,-1.759355
RWI,337.9355,-0.623569,0.9188722,-1.758996
RWI,337.9443,-0.6234061,0.9145967,-1.758643
RWI,337.9519,-0.623073,0.9103054,-1.757976
RWI,337.9608,-0.6229714,0.9061266,-1.757474
RWI,337.9687,-0.622766,0.9022408,-1.756872
RWI,337.9771,-0.6225497,0.8980756,-1.756304
RWI,337.9863,-0.6223056,0.8942364,-1.755594
RWI,337.9937,-0.6221708,0.8902678,-1.754924
RWI,338.0023,-0.6222942,0.8862913,-1.754343
RWI,338.0104,-0.6221909,0.8822085,-1.753746
RWI,338.0189,-0.6223779,0.8783073,-1.753137
RWI,338.0273,-0.6222906,0.8743626,-1.752446
RWI,338.0354,-0.6223212,0.8705607,-1.751717
RWI,338.0436,-0.6223644,0.8668752,-1.751003
RWI,338.0534,-0.6225259,0.8630726,-1.750327
RWI,338.061,-0.6227653,0.8593037,-1.749562
RWI,338.0688,-0.6230228,0.855619,-1.749007
RWI,338.0772,-0.6236477,0.8520417,-1.748568
RWI,338.0891,-0.6241225,0.8489231,-1.747957
RWI,338.0943,-0.6247097,0.844326,-1.747081
RWI,338.1027,-0.6250304,0.8418956,-1.746595
RWI,338.1107,-0.6253951,0.838812,-1.746064
RWI,338.119,-0.625754,0.8358806,-1.745422
RWI,338.1275,-0.6260219,0.8327231,-1.74483
RWI,338.1353,-0.626307,0.8297523,-1.744154
RWI,338.1448,-0.6265619,0.8269768,-1.743464
RWI,338.1523,-0.6267633,0.8241656,-1.74281
RWI,338.1603,-0.627089,0.8215398,-1.742097
RWI,338.1686,-0.6272514,0.8190185,-1.741329
RWI,338.177,-0.6274173,0.8165323,-1.740414
RWI,338.1861,-0.6274644,0.814063,-1.73959
RWI,338.1937,-0.6275284,0.8115792,-1.738571
RWI,338.2021,-0.6274909,0.8091286,-1.73765
RWI,338.2105,-0.6273478,0.8067051,-1.736774
RWI,338.2188,-0.6272834,0.8041795,-1.735661
RWI,338.2276,-0.6272236,0.8016539,-1.734787
RWI,338.2355,-0.6272018,0.7992029,-1.733788
RWI,338.2438,-0.6271733,0.7967188,-1.733028
RWI,338.2525,-0.6271248,0.7942598,-1.732153
RWI,338.2613,-0.6270164,0.7916338,-1.731217
RWI,338.2691,-0.6268445,0.7893369,-1.730464
RWI,338.2768,-0.6268299,0.7867645,-1.729697
RWI,338.2854,-0.626722,0.7844134,-1.728997
RWI,338.2938,-0.6266569,0.7817913,-1.728268
RWI,338.3024,-0.6265607,0.7789829,-1.727543
RWI,338.3105,-0.6266348,0.7763925,-1.727065
RWI,338.3191,-0.6267835,0.7736521,-1.726404
RWI,338.3272,-0.6270599,0.7711118,-1.725836
RWI,338.3358,-0.6271538,0.7685148,-1.72515
RWI,338.3445,-0.6272696,0.7661613,-1.724645
RWI,338.3591,-0.6275033,0.7636506,-1.72396
RWI,338.3703,-0.6277887,0.7593587,-1.72289
RWI,338.3771,-0.6281762,0.7561053,-1.72232
RWI,338.3859,-0.6283666,0.7539589,-1.721844
RWI,338.394,-0.6286703,0.7514263,-1.7212
RWI,338.4021,-0.6290878,0.7490407,-1.720784
RWI,338.4107,-0.6294652,0.7466829,-1.720167
RWI,338.4186,-0.6299258,0.74431,-1.719718
RWI,338.4272,-0.6304126,0.7419526,-1.719207
RWI,338.4355,-0.6309209,0.7396507,-1.718827
RWI,338.4439,-0.6312453,0.7374819,-1.718398
RWI,338.4532,-0.631616,0.7353102,-1.718035
RWI,338.4612,-0.6319748,0.7332311,-1.717768
RWI,338.4692,-0.632198,0.7309126,-1.717334
RWI,338.4769,-0.632531,0.7286585,-1.716965
RWI,338.4856,-0.6328542,0.7266754,-1.71678
RWI,338.4935,-0.6332309,0.7244877,-1.716577
RWI,338.502,-0.6335382,0.7224932,-1.716515
RWI,338.5102,-0.6339163,0.7204448,-1.716383
RWI,338.5198,-0.634261,0.7184786,-1.716223
RWI,338.5277,-0.6345753,0.7164249,-1.716002
RWI,338.5352,-0.6349074,0.7144546,-1.715855
RWI,338.5445,-0.6352164,0.7127147,-1.715741
RWI,338.5521,-0.635695,0.7108203,-1.71573
RWI,338.5601,-0.6361262,0.7089696,-1.71559
RWI,338.5687,-0.6365405,0.7072994,-1.715515
RWI,338.5773,-0.6369382,0.7055489,-1.715413
RWI,338.5859,-0.637226,0.7039713,-1.715389
RWI,338.5938,-0.6376953,0.7021238,-1.715133
RWI,338.6022,-0.6382136,0.7005215,-1.715004
RWI,338.6104,-0.638527,0.6989357,-1.714815
RWI,338.6188,-0.6389134,0.6973721,-1.714673
RWI,338.6274,-0.6392496,0.6958431,-1.714505
RWI,338.6356,-0.6396519,0.6943817,-1.714393
RWI,338.6438,-0.6399153,0.6930136,-1.714226
RWI,338.6523,-0.6401555,0.6916291,-1.714015
RWI,338.6607,-0.6405309,0.690369,-1.713872
RWI,338.6686,-0.6407092,0.6891267,-1.713468
RWI,338.6771,-0.6408621,0.6879314,-1.713166
RWI,338.6852,-0.641066,0.686545,-1.712882
RWI,338.6935,-0.6411752,0.6854411,-1.712606
RWI,338.702,-0.6414359,0.6840507,-1.712318
RWI,338.7103,-0.6415753,0.6829537,-1.712091
RWI,338.7187,-0.6416988,0.6819394,-1.711881
RWI,338.7279,-0.6416854,0.6808102,-1.711539
RWI,338.7353,-0.6417873,0.6798018,-1.711346
RWI,338.7442,-0.6418611,0.6790187,-1.711359
RWI,338.752,-0.6419337,0.6780432,-1.711138
RWI,338.7607,-0.6421137,0.6773311,-1.711091
RWI,338.7688,-0.6423132,0.6765931,-1.711001
RWI,338.7768,-0.6425115,0.6759791,-1.710929
RWI,338.7854,-0.6427808,0.6753104,-1.711
RWI,338.794,-0.6431012,0.6747556,-1.711071
RWI,338.8019,-0.643392,0.6741614,-1.711102
RWI,338.8103,-0.643804,0.6735328,-1.711061
RWI,338.8185,-0.644187,0.6729451,-1.711165
RWI,338.8274,-0.6445437,0.6724984,-1.711278
RWI,338.8354,-0.6449121,0.6720015,-1.711379
RWI,338.8434,-0.6454323,0.6715271,-1.711463
RWI,338.8534,-0.6459187,0.6711186,-1.711661
RWI,338.8611,-0.6463379,0.6708502,-1.711866
