Object Name,Time,PosX,PosY,PosZ,,,
RWO,1841.939,-0.9057053,0.7293054,-1.778825
RWO,1841.95,-0.9056097,0.7292795,-1.778886
RWO,1841.954,-0.9055423,0.7293507,-1.778881
RWO,1841.962,-0.9055423,0.7293696,-1.778891
RWO,1841.971,-0.9055347,0.7293813,-1.778894
RWO,1841.979,-0.9057052,0.7294918,-1.778878
RWO,1841.987,-0.9057161,0.7294683,-1.778887
RWO,1841.995,-0.905776,0.7294447,-1.778931
RWO,1842.004,-0.9057472,0.729468,-1.778979
RWO,1842.012,-0.9055619,0.7294812,-1.779022
RWO,1842.02,-0.9055313,0.7294858,-1.779021
RWO,1842.031,-0.9055272,0.7294955,-1.779014
RWO,1842.037,-0.9055146,0.7294648,-1.778991
RWO,1842.047,-0.9054249,0.7293677,-1.779058
RWO,1842.055,-0.9054866,0.7293515,-1.779036
RWO,1842.062,-0.9055179,0.7293176,-1.77911
RWO,1842.07,-0.9055218,0.7292911,-1.779154
RWO,1842.079,-0.9054009,0.7293584,-1.779069
RWO,1842.087,-0.9053441,0.7292897,-1.779153
RWO,1842.095,-0.9053683,0.7292346,-1.779169
RWO,1842.104,-0.9053453,0.7291254,-1.779145
RWO,1842.112,-0.9054245,0.7291159,-1.779104
RWO,1842.127,-0.9054232,0.7290748,-1.779097
RWO,1842.134,-0.9053982,0.7290118,-1.779143
RWO,1842.144,-0.9055079,0.7289686,-1.779129
RWO,1842.152,-0.9054583,0.7289853,-1.779165
RWO,1842.16,-0.9055326,0.7290091,-1.779205
RWO,1842.169,-0.9055254,0.7290391,-1.779245
RWO,1842.177,-0.905553,0.7290019,-1.779227
RWO,1842.185,-0.9054453,0.7291237,-1.779217
RWO,1842.193,-0.9054478,0.7291477,-1.779188
RWO,1842.202,-0.9054617,0.7291862,-1.779175
RWO,1842.211,-0.9054788,0.7292047,-1.779132
RWO,1842.218,-0.9054131,0.7291581,-1.779077
RWO,1842.227,-0.9053733,0.7291036,-1.779113
RWO,1842.235,-0.9053659,0.7290864,-1.779168
RWO,1842.244,-0.9053696,0.729073,-1.779132
RWO,1842.253,-0.905404,0.7291247,-1.779081
RWO,1842.26,-0.9053233,0.7291116,-1.779112
RWO,1842.268,-0.9053298,0.7291663,-1.779041
RWO,1842.276,-0.9054894,0.729142,-1.779063
RWO,1842.285,-0.9054913,0.7291787,-1.779078
RWO,1842.293,-0.9054633,0.729127,-1.779049
RWO,1842.302,-0.9054519,0.7290788,-1.779155
RWO,1842.31,-0.9054356,0.72899,-1.779084
RWO,1842.318,-0.9054375,0.7289655,-1.779055
RWO,1842.327,-0.9054458,0.7289438,-1.779027
RWO,1842.335,-0.9054165,0.7289593,-1.779031
RWO,1842.343,-0.9054772,0.7290092,-1.779017
RWO,1842.352,-0.9054453,0.729077,-1.77903
RWO,1842.36,-0.9054424,0.7290509,-1.779031
RWO,1842.369,-0.9054399,0.7290018,-1.778973
RWO,1842.377,-0.9052688,0.7290724,-1.778841
RWO,1842.385,-0.9052577,0.7290434,-1.778819
RWO,1842.393,-0.9052714,0.7290067,-1.778768
RWO,1842.402,-0.9052777,0.7289451,-1.778905
RWO,1842.411,-0.9053339,0.7289489,-1.778896
RWO,1842.419,-0.9053316,0.7289996,-1.778927
RWO,1842.427,-0.905314,0.7289466,-1.778906
RWO,1842.435,-0.905349,0.7289023,-1.779004
RWO,1842.443,-0.9053013,0.7289155,-1.779051
RWO,1842.453,-0.9052655,0.7289184,-1.7791
RWO,1842.46,-0.9051529,0.7290296,-1.778996
RWO,1842.468,-0.9051527,0.7290212,-1.779088
RWO,1842.476,-0.9052296,0.7289924,-1.77908
RWO,1842.485,-0.9051955,0.7290875,-1.778994
RWO,1842.494,-0.9052228,0.7290845,-1.778936
RWO,1842.502,-0.9052899,0.7291577,-1.778862
RWO,1842.511,-0.9052932,0.7292554,-1.77884
RWO,1842.519,-0.9052697,0.7292966,-1.77891
RWO,1842.528,-0.9052941,0.7293885,-1.778945
RWO,1842.537,-0.905349,0.7293614,-1.779091
RWO,1842.545,-0.9053798,0.7293533,-1.779104
RWO,1842.553,-0.9053767,0.7293985,-1.779137
RWO,1842.562,-0.9051909,0.7293873,-1.779083
RWO,1842.572,-0.9051331,0.7294378,-1.779048
RWO,1842.579,-0.9051335,0.7294325,-1.779017
RWO,1842.587,-0.9050432,0.7294949,-1.778819
RWO,1842.596,-0.9050047,0.7294942,-1.778776
RWO,1842.604,-0.9051671,0.7295207,-1.778914
RWO,1842.613,-0.9051504,0.7295859,-1.778929
RWO,1842.621,-0.905074,0.729697,-1.779026
RWO,1842.629,-0.9050188,0.7297396,-1.779037
RWO,1842.637,-0.9049081,0.7298175,-1.779084
RWO,1842.646,-0.9048641,0.7298626,-1.779065
RWO,1842.654,-0.9047773,0.7298897,-1.779146
RWO,1842.662,-0.9045796,0.7299122,-1.779142
RWO,1842.671,-0.9045525,0.7298639,-1.779182
RWO,1842.679,-0.9044741,0.7297882,-1.779519
RWO,1842.687,-0.9044028,0.7297881,-1.779617
RWO,1842.695,-0.9043688,0.729798,-1.779862
RWO,1842.704,-0.9043474,0.7298546,-1.779817
RWO,1842.712,-0.9043572,0.7299209,-1.779896
RWO,1842.72,-0.9042956,0.7301299,-1.779662
RWO,1842.73,-0.9042851,0.7303123,-1.77961
RWO,1842.737,-0.904132,0.7305323,-1.779525
RWO,1842.745,-0.9040031,0.7306246,-1.779495
RWO,1842.754,-0.9039223,0.7306365,-1.779511
RWO,1842.762,-0.903941,0.7307771,-1.779454
RWO,1842.771,-0.9040018,0.7308315,-1.779462
RWO,1842.779,-0.9040498,0.7309137,-1.779644
RWO,1842.787,-0.904091,0.7311175,-1.779516
RWO,1842.796,-0.904135,0.731273,-1.779414
RWO,1842.804,-0.9044306,0.7314444,-1.779436
RWO,1842.813,-0.9045095,0.7316149,-1.779388
RWO,1842.82,-0.9046935,0.7318042,-1.779274
RWO,1842.829,-0.9046662,0.7318712,-1.779254
RWO,1842.838,-0.904816,0.7319497,-1.779089
RWO,1842.845,-0.9049929,0.731982,-1.77891
RWO,1842.854,-0.9052012,0.7319097,-1.778809
RWO,1842.862,-0.9052167,0.7319252,-1.778573
RWO,1842.87,-0.9054082,0.7317911,-1.77849
RWO,1842.879,-0.905496,0.7317094,-1.778407
RWO,1842.887,-0.9055669,0.7316839,-1.778402
RWO,1842.895,-0.9056755,0.7315746,-1.778412
RWO,1842.904,-0.9057668,0.7314422,-1.778345
RWO,1842.912,-0.9058262,0.7314618,-1.778344
RWO,1842.92,-0.9061153,0.7313435,-1.77831
RWO,1842.929,-0.9061823,0.7313007,-1.778182
RWO,1842.937,-0.9062465,0.7312973,-1.778125
RWO,1842.945,-0.9063636,0.7312747,-1.777955
RWO,1842.954,-0.906444,0.7312155,-1.777785
RWO,1842.962,-0.9064859,0.7312399,-1.777681
RWO,1842.971,-0.9065775,0.7312979,-1.77757
RWO,1842.979,-0.9067569,0.7312448,-1.777484
RWO,1842.987,-0.9068264,0.7313076,-1.7774
RWO,1842.995,-0.9068331,0.7312886,-1.777367
RWO,1843.004,-0.9067641,0.7313066,-1.777401
RWO,1843.013,-0.9067085,0.7313105,-1.77737
RWO,1843.021,-0.9065394,0.7313072,-1.77728
RWO,1843.029,-0.9064391,0.7313315,-1.777244
RWO,1843.038,-0.906142,0.7314406,-1.776977
RWO,1843.046,-0.9059911,0.7314308,-1.776963
RWO,1843.055,-0.905856,0.7313897,-1.776794
RWO,1843.062,-0.9057671,0.7314461,-1.776732
RWO,1843.07,-0.9057547,0.7314347,-1.776693
RWO,1843.079,-0.9059183,0.7315628,-1.776799
RWO,1843.087,-0.9058239,0.731703,-1.776832
RWO,1843.095,-0.9058153,0.7317947,-1.776881
RWO,1843.104,-0.9057574,0.7318867,-1.776859
RWO,1843.112,-0.9056315,0.7320802,-1.776909
RWO,1843.121,-0.9055706,0.7321959,-1.776805
RWO,1843.129,-0.9055248,0.7322458,-1.776717
RWO,1843.138,-0.9054543,0.7324882,-1.776579
RWO,1843.145,-0.9054188,0.7326012,-1.776576
RWO,1843.154,-0.9053182,0.7326646,-1.776636
RWO,1843.162,-0.9052719,0.7327273,-1.776684
RWO,1843.171,-0.9053234,0.7328262,-1.776721
RWO,1843.179,-0.9053437,0.7327536,-1.776818
RWO,1843.187,-0.9052842,0.7327421,-1.776873
RWO,1843.195,-0.9052244,0.7327148,-1.776933
RWO,1843.204,-0.905097,0.7326383,-1.776919
RWO,1843.213,-0.9050015,0.7326787,-1.777007
RWO,1843.22,-0.9048904,0.7326296,-1.777
RWO,1843.229,-0.9047658,0.7326165,-1.776933
RWO,1843.238,-0.9045466,0.7326779,-1.776954
RWO,1843.245,-0.9044564,0.7327004,-1.776967
RWO,1843.254,-0.9042292,0.7326813,-1.777061
RWO,1843.262,-0.9041311,0.7327091,-1.777124
RWO,1843.27,-0.9039855,0.7327448,-1.777137
RWO,1843.279,-0.9037917,0.7327492,-1.777166
RWO,1843.287,-0.9038396,0.7326493,-1.777457
RWO,1843.295,-0.903856,0.7325655,-1.777496
RWO,1843.304,-0.903868,0.7325003,-1.777539
RWO,1843.312,-0.9039054,0.7324681,-1.777515
RWO,1843.32,-0.9039271,0.7324036,-1.77747
RWO,1843.329,-0.9039221,0.7324142,-1.777427
RWO,1843.337,-0.9040201,0.7324976,-1.777283
RWO,1843.345,-0.904037,0.7324895,-1.777158
RWO,1843.354,-0.9040996,0.7324487,-1.777115
RWO,1843.362,-0.90421,0.7324046,-1.777174
RWO,1843.371,-0.9042268,0.7323874,-1.777119
RWO,1843.379,-0.9042243,0.7323983,-1.777144
RWO,1843.387,-0.9042326,0.7324037,-1.777216
RWO,1843.395,-0.9042514,0.7323743,-1.77716
RWO,1843.404,-0.9044155,0.7323238,-1.777094
RWO,1843.413,-0.9044172,0.7323282,-1.777086
RWO,1843.421,-0.9044001,0.7323329,-1.777097
RWO,1843.428,-0.9044515,0.7322415,-1.777152
RWO,1843.438,-0.9043884,0.7323049,-1.777245
RWO,1843.445,-0.9043326,0.7322692,-1.77731
RWO,1843.454,-0.9041548,0.7321815,-1.777404
RWO,1843.462,-0.9041137,0.73217,-1.777341
RWO,1843.47,-0.9040832,0.7322207,-1.777192
RWO,1843.479,-0.9041901,0.7322123,-1.777158
RWO,1843.487,-0.9043272,0.7322316,-1.777103

